data,id_rota,id_laticinio,litros_previstos,litros_realizados,num_produtores_planejados,num_produtores_atendidos,custo_total,km_rodados,tempo_total_horas,ocupacao_tanque_pct,indice_atraso,indice_perda_rota
2023-05-27,4,1,1631.23,1614.96,2,2,1.0654,129.32,4.96,12.43,0.0122,0.01
2023-05-27,6,1,449.75,440.75,1,1,0.5665,200.54,8.19,3.14,0.0149,0.02
2023-05-27,7,1,1281.29,1252.02,2,2,1.9188999999999998,144.14,9.52,15.66,0.0818,0.0228
2023-05-27,8,1,519.99,509.23,1,1,0.5779,171.97,8.91,7.82,0.0482,0.0207
2023-05-27,9,1,259.63,254.43,1,1,0.9088,116.17,6.11,1.38,0.093,0.02
2023-05-27,11,2,798.77,779.01,1,1,0.8551,243.64,7.81,5.56,0.0,0.0247
2023-05-27,13,2,458.8,453.64,2,2,1.2646000000000002,136.14,8.03,3.26,0.0,0.0112
2023-05-27,14,2,1532.23,1511.19,1,1,0.8816,260.39,8.64,28.47,0.0249,0.0137
2023-05-27,15,2,134.92,132.55,1,1,0.6922,140.22,6.67,1.24,0.0422,0.0176
2023-05-27,16,2,2579.2799999999997,2536.63,2,2,2.2037,230.08,9.22,21.84,0.0,0.0165
2023-05-27,19,2,1160.84,1144.28,1,1,0.7151,263.98,6.6,6.35,0.0855,0.0143
2023-05-27,20,3,152.06,151.19,1,1,0.5369,186.3,3.35,1.15,0.0601,0.0057
2023-05-27,21,3,597.69,594.71,1,1,0.5755,82.04,3.79,11.19,0.0528,0.005
2023-05-27,23,3,234.96,233.46,1,1,0.5759,63.85,8.73,2.41,0.0187,0.0064
2023-05-27,29,3,636.47,625.22,1,1,1.2679,220.81,4.73,4.34,0.026,0.0177
2023-05-27,30,4,1716.4,1672.32,1,1,0.7506,250.12,5.39,7.7,0.0694,0.0257
2023-05-27,33,4,722.7,712.65,2,2,1.4895,173.38,8.17,10.05,0.0,0.0139
2023-05-27,34,4,416.55,412.8,1,1,0.778,194.56,3.52,2.47,0.0765,0.009
2023-05-27,35,4,1200.29,1169.4099999999999,2,2,2.1586,244.15,6.42,16.74,0.0,0.0257
2023-05-27,40,4,1380.9,1354.4,1,1,0.663,97.33,9.4,13.6,0.0682,0.0192
2023-05-27,41,4,1496.12,1484.17,1,1,0.8091,291.49,3.51,7.66,0.0604,0.008
2023-05-28,2,1,1098.84,1087.43,1,1,0.8264,274.45,3.38,16.9,0.0868,0.0104
2023-05-28,3,1,990.3199999999999,964.52,2,2,2.1378,247.31,6.09,8.02,0.0,0.0261
2023-05-28,4,1,1621.0500000000002,1575.48,2,2,1.0654,134.54,4.94,12.12,0.0082,0.0281
2023-05-28,6,1,434.89,432.9,1,1,0.5665,205.35,8.26,3.08,0.0235,0.0046
2023-05-28,7,1,1212.78,1190.75,2,2,1.9188999999999998,149.05,8.69,14.89,0.0,0.0182
2023-05-28,8,1,547.69,534.35,1,1,0.5779,177.46,8.6,8.2,0.0118,0.0244
2023-05-28,9,1,279.85,271.49,1,1,0.9088,113.96,5.37,1.47,0.0,0.0299
2023-05-28,11,2,785.29,768.97,1,1,0.8551,244.14,7.52,5.49,0.0,0.0208
2023-05-28,13,2,423.64,409.52,2,2,1.2646000000000002,144.0,7.94,2.94,0.0,0.0333
2023-05-28,14,2,1526.12,1473.61,1,1,0.8816,248.68,9.18,27.76,0.089,0.0344
2023-05-28,15,2,130.93,126.54,1,1,0.6922,134.94,6.6,1.18,0.0312,0.0335
2023-05-28,16,2,2584.9,2540.08,2,2,2.2037,236.94,9.14,21.87,0.0,0.0173
2023-05-28,19,2,1175.78,1150.34,1,1,0.7151,265.81,6.63,6.39,0.0905,0.0216
2023-05-28,20,3,152.75,152.13,1,1,0.5369,187.37,3.33,1.16,0.0538,0.0041
2023-05-28,21,3,601.46,596.43,1,1,0.5755,83.16,3.95,11.22,0.0972,0.0084
2023-05-28,23,3,241.98,235.51,1,1,0.5759,65.66,9.42,2.43,0.0992,0.0267
2023-05-28,29,3,652.13,641.27,1,1,1.2679,212.28,5.06,4.46,0.0976,0.0167
2023-05-28,30,4,1699.01,1689.28,1,1,0.7506,245.68,4.87,7.78,0.0,0.0057
2023-05-28,33,4,728.23,712.12,2,2,1.4895,178.04,9.2,10.05,0.0723,0.0221
2023-05-28,34,4,423.05,410.01,1,1,0.778,195.46,3.4,2.46,0.0398,0.0308
2023-05-28,35,4,1144.74,1118.94,2,2,2.1586,238.78,6.98,16.01,0.0544,0.0225
2023-05-28,40,4,1523.7,1480.5,1,1,0.663,93.39,8.78,14.86,0.0,0.0284
2023-05-28,41,4,1418.12,1377.42,1,1,0.8091,279.22,3.3,7.11,0.0,0.0287
2023-05-29,2,1,1015.12,998.69,1,1,0.8264,273.83,3.41,15.52,0.0965,0.0162
2023-05-29,3,1,938.0,920.1,2,2,2.1378,251.13,6.05,7.65,0.0,0.0191
2023-05-29,4,1,1626.68,1608.6599999999999,2,2,1.0654,136.99,4.8,12.38,0.0,0.0111
2023-05-29,6,1,463.25,451.63,1,1,0.5665,194.05,8.23,3.21,0.0198,0.0251
2023-05-29,7,1,1206.27,1191.3200000000002,2,2,1.9188999999999998,147.75,8.86,14.9,0.0068,0.0124
2023-05-29,8,1,564.44,551.21,1,1,0.5779,175.4,9.16,8.46,0.0776,0.0234
2023-05-29,9,1,250.07,247.62,1,1,0.9088,117.62,5.42,1.34,0.0,0.0098
2023-05-29,11,2,852.83,838.44,1,1,0.8551,240.7,8.44,5.99,0.067,0.0169
2023-05-29,13,2,435.53999999999996,426.07,2,2,1.2646000000000002,132.87,8.95,3.06,0.0731,0.0217
2023-05-29,14,2,1472.86,1459.58,1,1,0.8816,258.52,8.42,27.5,0.0,0.009
2023-05-29,15,2,131.79,131.07,1,1,0.6922,138.53,6.62,1.22,0.0344,0.0055
2023-05-29,16,2,2653.19,2609.54,2,2,2.2037,246.78,8.96,22.46,0.0,0.0165
2023-05-29,19,2,1135.27,1131.12,1,1,0.7151,253.61,6.33,6.28,0.0411,0.0037
2023-05-29,20,3,160.83,160.38,1,1,0.5369,198.88,3.15,1.22,0.0,0.0028
2023-05-29,21,3,558.22,543.84,1,1,0.5755,88.77,3.76,10.23,0.0444,0.0258
2023-05-29,23,3,257.26,253.26,1,1,0.5759,61.57,8.4,2.62,0.0,0.0155
2023-05-29,29,3,614.31,610.66,1,1,1.2679,225.99,4.57,4.24,0.0,0.0059
2023-05-29,30,4,1794.69,1771.76,1,1,0.7506,242.35,5.08,8.16,0.0079,0.0128
2023-05-29,33,4,704.0,697.92,2,2,1.4895,182.24,8.99,9.85,0.0478,0.0086
2023-05-29,34,4,389.31,382.77,1,1,0.778,197.97,3.25,2.29,0.0,0.0168
2023-05-29,35,4,1131.37,1101.77,2,2,2.1586,229.69,6.95,15.77,0.0498,0.0262
2023-05-29,40,4,1511.19,1461.38,1,1,0.663,96.02,9.11,14.67,0.0352,0.033
2023-05-29,41,4,1418.02,1400.45,1,1,0.8091,276.0,3.5,7.23,0.0574,0.0124
2023-05-30,2,1,981.68,966.38,1,1,0.8264,281.55,3.39,15.02,0.09,0.0156
2023-05-30,3,1,949.55,924.9200000000001,2,2,2.1378,250.26,6.48,7.69,0.0286,0.0259
2023-05-30,4,1,1538.85,1503.5900000000001,2,2,1.0654,140.44,5.01,11.57,0.0224,0.0229
2023-05-30,6,1,464.53,453.07,1,1,0.5665,197.35,7.68,3.23,0.0,0.0247
2023-05-30,7,1,1213.22,1106.3600000000001,2,2,1.9188999999999998,142.46,8.77,13.84,0.0,0.0881
2023-05-30,8,1,533.41,515.29,1,1,0.5779,167.35,9.03,7.91,0.0624,0.034
2023-05-30,9,1,248.47,240.69,1,1,0.9088,118.89,5.82,1.31,0.0411,0.0313
2023-05-30,11,2,807.05,801.53,1,1,0.8551,243.77,7.86,5.73,0.0,0.0068
2023-05-30,13,2,422.03,420.06,2,2,1.2646000000000002,134.65,8.04,3.02,0.0,0.0047
2023-05-30,14,2,1435.36,1424.55,1,1,0.8816,250.03,8.88,26.84,0.0534,0.0075
2023-05-30,15,2,134.78,131.58,1,1,0.6922,142.25,6.26,1.23,0.0,0.0237
2023-05-30,16,2,2623.0,2561.23,2,2,2.2037,234.13,9.33,22.05,0.0,0.0235
2023-05-30,19,2,977.14,973.78,1,1,0.7151,245.18,6.21,5.41,0.0214,0.0034
2023-05-30,20,3,138.51,134.49,1,1,0.5369,196.68,3.08,1.02,0.0,0.029
2023-05-30,21,3,606.73,602.39,1,1,0.5755,89.13,3.87,11.34,0.075,0.0072
2023-05-30,23,3,254.08,248.84,1,1,0.5759,65.63,8.89,2.57,0.0373,0.0206
2023-05-30,29,3,646.24,634.45,1,1,1.2679,221.7,4.75,4.41,0.0304,0.0182
2023-05-30,30,4,1776.62,1755.42,1,1,0.7506,249.89,5.14,8.09,0.0198,0.0119
2023-05-30,33,4,694.39,680.5699999999999,2,2,1.4895,171.0,8.65,9.6,0.0082,0.0199
2023-05-30,34,4,377.59,372.42,1,1,0.778,183.99,3.23,2.23,0.0,0.0137
2023-05-30,35,4,1176.58,1148.44,2,2,2.1586,238.5,6.49,16.44,0.0,0.0239
2023-05-30,40,4,1492.08,1466.17,1,1,0.663,96.86,8.7,14.72,0.0,0.0174
2023-05-30,41,4,1350.34,1314.97,1,1,0.8091,280.12,3.24,6.79,0.0,0.0262
2023-05-31,2,1,1046.18,1018.58,1,1,0.8264,272.91,2.98,15.83,0.0,0.0264
2023-05-31,3,1,944.46,926.74,2,2,2.1378,234.75,6.71,7.7,0.0651,0.0188
2023-05-31,4,1,1614.45,1586.53,2,2,1.0654,129.55,5.34,12.21,0.0898,0.0173
2023-05-31,6,1,468.08,456.65,1,1,0.5665,209.36,8.31,3.25,0.0297,0.0244
2023-05-31,7,1,1220.91,1199.99,2,2,1.9188999999999998,145.75,9.37,15.01,0.0648,0.0171
2023-05-31,8,1,571.18,558.05,1,1,0.5779,170.78,8.77,8.56,0.0318,0.023
2023-05-31,9,1,257.79,249.59,1,1,0.9088,121.74,5.77,1.36,0.0322,0.0318
2023-05-31,11,2,752.05,749.71,1,1,0.8551,228.14,7.55,5.36,0.0,0.0031
2023-05-31,13,2,433.03,426.22,2,2,1.2646000000000002,138.85,8.28,3.07,0.0,0.0157
2023-05-31,14,2,1492.7,1443.2,1,1,0.8816,262.54,8.56,27.19,0.0154,0.0332
2023-05-31,15,2,126.37,123.32,1,1,0.6922,135.96,6.94,1.15,0.0844,0.0241
2023-05-31,16,2,2613.58,2553.4700000000003,2,2,2.2037,226.24,9.96,21.98,0.0584,0.023
2023-05-31,19,2,1027.95,1017.76,1,1,0.7151,260.07,5.95,5.65,0.0,0.0099
2023-05-31,20,3,144.85,144.16,1,1,0.5369,188.06,3.36,1.1,0.0633,0.0048
2023-05-31,21,3,593.79,581.75,1,1,0.5755,83.96,3.45,10.95,0.0,0.0203
2023-05-31,23,3,251.63,248.42,1,1,0.5759,61.2,8.67,2.57,0.0117,0.0128
2023-05-31,29,3,660.81,650.46,1,1,1.2679,224.57,4.89,4.52,0.0607,0.0157
2023-05-31,30,4,1811.35,1765.44,1,1,0.7506,243.16,4.81,8.13,0.0,0.0253
2023-05-31,33,4,736.72,724.19,2,2,1.4895,180.84,8.91,10.22,0.0385,0.017
2023-05-31,34,4,381.32,371.05,1,1,0.778,189.85,3.28,2.22,0.0031,0.0269
2023-05-31,35,4,1177.3,1158.02,2,2,2.1586,236.69,7.04,16.57,0.0634,0.0164
2023-05-31,40,4,1576.39,1570.51,1,1,0.663,98.67,8.38,15.77,0.0,0.0037
2023-05-31,41,4,1357.67,1338.31,1,1,0.8091,273.26,3.52,6.91,0.0634,0.0143
2023-06-01,2,1,1082.56,1075.17,1,1,0.8284,274.33,3.26,16.71,0.0482,0.0068
2023-06-01,3,1,1009.76,985.79,2,2,2.1428000000000003,248.88,6.73,8.19,0.0683,0.0237
2023-06-01,4,1,1602.03,1590.54,2,2,1.0657,134.77,5.39,12.24,0.1,0.0072
2023-06-01,6,1,460.16,447.25,1,1,0.5669,210.62,7.77,3.18,0.0,0.0281
2023-06-01,7,1,1229.1599999999999,1216.69,2,2,1.9199,152.91,8.83,15.22,0.0034,0.0101
2023-06-01,8,1,566.44,547.75,1,1,0.5779,179.55,9.19,8.41,0.0812,0.033
2023-06-01,9,1,250.57,247.96,1,1,0.9088,121.56,5.94,1.35,0.0626,0.0104
2023-06-01,11,2,775.5,754.87,1,1,0.8555,229.47,8.51,5.39,0.0759,0.0266
2023-06-01,13,2,420.05999999999995,416.97,2,2,1.2646000000000002,133.23,9.09,3.0,0.0899,0.0074
2023-06-01,14,2,1532.9,1527.17,1,1,0.8819,249.23,8.08,28.77,0.0,0.0037
2023-06-01,15,2,124.54,121.78,1,1,0.695,138.49,6.4,1.14,0.0,0.0222
2023-06-01,16,2,2643.18,2569.84,2,2,2.2037,242.42,10.18,22.12,0.0818,0.0277
2023-06-01,19,2,1024.32,1019.69,1,1,0.7151,263.49,6.63,5.66,0.0905,0.0045
2023-06-01,20,3,133.3,131.18,1,1,0.5369,191.75,3.12,1.0,0.0,0.0159
2023-06-01,21,3,609.96,602.45,1,1,0.5755,86.01,3.73,11.34,0.0361,0.0123
2023-06-01,23,3,236.56,235.08,1,1,0.5759,62.75,8.17,2.43,0.0,0.0063
2023-06-01,29,3,669.78,648.45,1,1,1.2681,207.75,5.0,4.51,0.0846,0.0318
2023-06-01,30,4,1778.99,1724.61,1,1,0.7506,244.25,5.41,7.95,0.0734,0.0306
2023-06-01,33,4,753.31,739.98,2,2,1.4895,181.23,9.02,10.44,0.0513,0.0177
2023-06-01,34,4,366.94,358.29,1,1,0.778,187.74,3.4,2.15,0.0398,0.0236
2023-06-01,35,4,1178.48,1169.5,2,2,2.1586,237.87,6.82,16.74,0.0302,0.0076
2023-06-01,40,4,1505.8,1476.79,1,1,0.663,100.96,8.9,14.83,0.0114,0.0193
2023-06-01,41,4,1367.07,1339.74,1,1,0.8091,277.41,3.6,6.92,0.0876,0.02
2023-06-02,2,1,1025.1,1011.36,1,1,0.8285,283.73,3.07,15.72,0.0,0.0134
2023-06-02,3,1,983.78,972.4000000000001,2,2,2.143,253.68,6.19,8.08,0.0,0.0116
2023-06-02,4,1,1560.33,1352.0900000000001,2,2,1.0657,132.42,4.7,10.4,0.0,0.1335
2023-06-02,6,1,449.09,439.74,1,1,0.5669,194.08,8.8,3.13,0.0905,0.0208
2023-06-02,7,1,1318.21,1308.6,2,2,1.9199,140.51,8.5,16.37,0.0,0.0073
2023-06-02,8,1,574.34,555.84,1,1,0.5779,179.29,8.17,8.53,0.0,0.0322
2023-06-02,9,1,242.05,240.09,1,1,0.9088,116.29,5.84,1.3,0.0447,0.0081
2023-06-02,11,2,769.13,760.57,1,1,0.8555,242.21,7.72,5.43,0.0,0.0111
2023-06-02,13,2,430.48,420.53,2,2,1.2646000000000002,136.11,9.02,3.02,0.0815,0.0231
2023-06-02,14,2,1533.27,1523.41,1,1,0.8819,243.26,8.83,28.7,0.0474,0.0064
2023-06-02,15,2,119.71,116.72,1,1,0.695,141.41,6.16,1.09,0.0,0.025
2023-06-02,16,2,2617.98,2565.41,2,2,2.2037,228.5,9.17,22.08,0.0,0.0201
2023-06-02,19,2,1175.27,1147.79,1,1,0.7151,249.19,6.49,6.37,0.0674,0.0234
2023-06-02,20,3,138.61,137.87,1,1,0.5369,192.94,3.43,1.05,0.0854,0.0053
2023-06-02,21,3,557.33,545.69,1,1,0.5755,84.1,3.51,10.27,0.0,0.0209
2023-06-02,23,3,227.98,226.08,1,1,0.5759,60.19,8.7,2.34,0.0152,0.0083
2023-06-02,29,3,656.13,639.24,1,1,1.2681,225.87,4.4,4.44,0.0,0.0257
2023-06-02,30,4,1745.75,1697.66,1,1,0.7506,239.03,5.5,7.82,0.0913,0.0275
2023-06-02,33,4,730.89,726.44,2,2,1.4895,167.5,9.2,10.25,0.0723,0.0061
2023-06-02,34,4,381.76,379.53,1,1,0.778,184.95,3.57,2.27,0.0917,0.0058
2023-06-02,35,4,1183.73,1154.5,2,2,2.1586,233.08,7.11,16.52,0.074,0.0247
2023-06-02,40,4,1435.24,1390.93,1,1,0.663,94.48,9.08,13.97,0.0318,0.0309
2023-06-02,41,4,1388.6,1366.07,1,1,0.8091,273.84,3.64,7.05,0.0997,0.0162
2023-06-03,2,1,1114.98,1091.48,1,1,0.8285,270.47,3.05,16.97,0.0,0.0211
2023-06-03,3,1,1017.92,1013.4200000000001,2,2,2.143,234.7,6.88,8.42,0.0921,0.0044
2023-06-03,4,1,1586.8899999999999,1555.4,2,2,1.0657,139.49,5.28,11.97,0.0776,0.0198
2023-06-03,6,1,450.05,445.36,1,1,0.5669,210.64,8.34,3.17,0.0335,0.0104
2023-06-03,7,1,1293.96,1285.76,2,2,1.9199,142.11,9.33,16.08,0.0602,0.0063
2023-06-03,8,1,539.64,524.63,1,1,0.5779,180.78,9.02,8.05,0.0612,0.0278
2023-06-03,9,1,235.44,231.91,1,1,0.9088,116.41,5.87,1.26,0.0501,0.015
2023-06-03,11,2,745.56,726.44,1,1,0.8555,228.81,8.54,5.19,0.0796,0.0256
2023-06-03,13,2,442.0,429.85,2,2,1.2646000000000002,136.85,7.95,3.09,0.0,0.0275
2023-06-03,14,2,1599.3,1558.46,1,1,0.8819,244.17,8.23,29.36,0.0,0.0255
2023-06-03,15,2,121.72,120.02,1,1,0.6951,139.2,6.82,1.12,0.0656,0.014
2023-06-03,16,2,2610.2,2573.46,2,2,2.2037,236.27,9.5,22.15,0.0096,0.0141
2023-06-03,19,2,1153.21,1141.73,1,1,0.7183,256.69,5.84,6.34,0.0,0.01
2023-06-03,20,3,149.13,145.75,1,1,0.5369,198.59,3.04,1.11,0.0,0.0227
2023-06-03,21,3,577.03,561.18,1,1,0.5755,89.28,3.95,10.56,0.0972,0.0275
2023-06-03,23,3,260.45,252.54,1,1,0.576,65.02,8.75,2.61,0.021,0.0304
2023-06-03,29,3,639.76,630.69,1,1,1.2681,213.6,4.5,4.38,0.0,0.0142
2023-06-03,30,4,1804.84,1772.12,1,1,0.7509,236.15,5.01,8.16,0.0,0.0181
2023-06-03,33,4,806.26,786.79,2,2,1.4899,182.8,8.38,11.1,0.0,0.0241
2023-06-03,34,4,451.92,449.63,1,1,0.7788,192.87,3.34,2.69,0.0214,0.0051
2023-06-03,35,4,1177.38,1165.8400000000001,2,2,2.1586,233.17,6.37,16.69,0.0,0.0098
2023-06-03,40,4,1310.34,1287.5,1,1,0.663,99.16,8.61,12.93,0.0,0.0174
2023-06-03,41,4,1363.26,1346.03,1,1,0.8091,289.98,3.59,6.95,0.0846,0.0126
2023-06-04,2,1,1116.73,1083.56,1,1,0.8264,266.99,3.3,16.84,0.0611,0.0297
2023-06-04,3,1,1032.72,1022.8199999999999,2,2,2.1378,239.35,6.08,8.5,0.0,0.0096
2023-06-04,4,1,1622.33,1610.62,2,2,1.0654,130.48,5.34,12.39,0.0898,0.0072
2023-06-04,6,1,424.77,420.21,1,1,0.5665,204.81,8.57,2.99,0.062,0.0107
2023-06-04,7,1,1298.51,1263.56,2,2,1.9188999999999998,140.94,9.66,15.8,0.0977,0.0269
2023-06-04,8,1,528.42,518.66,1,1,0.5779,169.67,8.78,7.96,0.0329,0.0185
2023-06-04,9,1,224.22,222.24,1,1,0.9088,114.55,5.6,1.21,0.0018,0.0088
2023-06-04,11,2,782.21,762.16,1,1,0.8551,246.78,8.38,5.44,0.0594,0.0256
2023-06-04,13,2,449.43,436.5,2,2,1.2646000000000002,130.88,8.04,3.14,0.0,0.0288
2023-06-04,14,2,1530.64,1515.14,1,1,0.8816,258.27,8.06,28.54,0.0,0.0101
2023-06-04,15,2,130.07,129.54,1,1,0.6922,136.26,6.51,1.21,0.0172,0.0041
2023-06-04,16,2,2653.71,2582.88,2,2,2.2037,242.19,9.93,22.23,0.0553,0.0267
2023-06-04,19,2,1236.06,1224.15,1,1,0.7178,252.54,6.23,6.8,0.0247,0.0096
2023-06-04,20,3,145.25,141.18,1,1,0.5369,190.32,3.1,1.08,0.0,0.028
2023-06-04,21,3,554.38,548.85,1,1,0.5755,88.01,3.45,10.33,0.0,0.01
2023-06-04,23,3,293.78,290.58,1,1,0.576,64.46,8.42,3.0,0.0,0.0109
2023-06-04,29,3,660.88,649.5,1,1,1.2679,212.98,4.62,4.51,0.0022,0.0172
2023-06-04,30,4,1868.26,1811.96,1,1,0.7508,243.93,5.21,8.35,0.0337,0.0301
2023-06-04,33,4,815.7,798.52,2,2,1.4899,179.16,8.33,11.26,0.0,0.0211
2023-06-04,34,4,452.24,439.91,1,1,0.7787,196.05,3.21,2.64,0.0,0.0273
2023-06-04,35,4,1183.21,1162.8600000000001,2,2,2.1586,241.8,6.35,16.64,0.0,0.0172
2023-06-04,40,4,1316.49,1313.86,1,1,0.663,99.88,9.37,13.19,0.0648,0.002
2023-06-04,41,4,1404.08,1395.68,1,1,0.8091,276.17,3.62,7.21,0.0937,0.006
2023-06-05,2,1,1090.63,1055.04,1,1,0.8264,277.31,3.16,16.4,0.0161,0.0326
2023-06-05,3,1,1092.16,1081.7,2,2,2.1378,235.79,6.35,8.99,0.0079,0.0096
2023-06-05,4,1,1665.97,1613.73,2,2,1.0654,139.65,5.09,12.42,0.0388,0.0314
2023-06-05,6,1,434.25,419.1,1,1,0.5665,199.31,7.88,2.98,0.0,0.0349
2023-06-05,7,1,1265.08,1240.28,2,2,1.9188999999999998,140.56,9.58,15.51,0.0886,0.0196
2023-06-05,8,1,525.32,520.53,1,1,0.5792,176.4,8.35,7.99,0.0,0.0091
2023-06-05,9,1,255.07,249.54,1,1,0.9096,119.49,5.53,1.36,0.0,0.0217
2023-06-05,11,2,772.09,763.97,1,1,0.8551,248.8,7.94,5.46,0.0038,0.0105
2023-06-05,13,2,488.92,481.03,2,2,1.2668,131.14,7.99,3.46,0.0,0.0161
2023-06-05,14,2,1533.52,1483.72,1,1,0.8816,249.68,8.68,27.95,0.0297,0.0325
2023-06-05,15,2,128.68,126.34,1,1,0.6922,140.69,6.09,1.18,0.0,0.0182
2023-06-05,16,2,2677.4700000000003,2608.86,2,2,2.2039,236.65,8.97,22.46,0.0,0.0256
2023-06-05,19,2,1192.1,1157.56,1,1,0.7151,262.26,5.79,6.43,0.0,0.029
2023-06-05,20,3,165.04,160.94,1,1,0.5369,193.93,3.12,1.23,0.0,0.0248
2023-06-05,21,3,566.32,548.76,1,1,0.5764,82.7,3.48,10.33,0.0,0.031
2023-06-05,23,3,281.36,278.95,1,1,0.5759,63.82,9.1,2.88,0.0618,0.0086
2023-06-05,29,3,625.64,613.13,1,1,1.2679,222.62,4.47,4.26,0.0,0.02
2023-06-05,30,4,1847.89,1788.46,1,1,0.7506,240.03,5.54,8.24,0.0992,0.0322
2023-06-05,33,4,774.09,767.74,2,2,1.4895,179.48,9.42,10.83,0.0979,0.0082
2023-06-05,34,4,450.79,438.09,1,1,0.778,185.87,3.49,2.63,0.0673,0.0282
2023-06-05,35,4,1267.68,1229.53,2,2,2.1602,230.9,6.42,17.6,0.0,0.0301
2023-06-05,40,4,1417.34,1376.23,1,1,0.6638,99.47,8.41,13.82,0.0,0.029
2023-06-05,41,4,1469.43,1439.4,1,1,0.8095,274.0,3.55,7.43,0.0725,0.0204
2023-06-06,2,1,1027.32,1017.89,1,1,0.8264,280.07,2.97,15.82,0.0,0.0092
2023-06-06,3,1,1043.31,1011.73,2,2,2.1378,242.99,6.26,8.41,0.0,0.0303
2023-06-06,4,1,1598.42,1555.6999999999998,2,2,1.0654,131.21,4.74,11.97,0.0,0.0267
2023-06-06,6,1,446.34,442.03,1,1,0.5665,209.65,8.22,3.15,0.0186,0.0097
2023-06-06,7,1,1297.66,1288.85,2,2,1.9188999999999998,148.01,9.18,16.12,0.0432,0.0068
2023-06-06,8,1,530.65,512.58,1,1,0.5779,180.76,8.73,7.87,0.0271,0.0341
2023-06-06,9,1,261.59,260.8,1,1,0.9088,114.87,6.02,1.42,0.0769,0.003
2023-06-06,11,2,751.33,729.52,1,1,0.8551,233.98,8.22,5.21,0.0392,0.029
2023-06-06,13,2,474.27,460.29999999999995,2,2,1.2646000000000002,140.62,8.2,3.31,0.0,0.0295
2023-06-06,14,2,1517.26,1486.58,1,1,0.8816,263.54,8.55,28.01,0.0142,0.0202
2023-06-06,15,2,135.23,134.11,1,1,0.6922,143.3,6.83,1.25,0.0672,0.0083
2023-06-06,16,2,2549.61,2475.36,2,2,2.2037,227.82,10.33,21.31,0.0978,0.0291
2023-06-06,19,2,1117.09,1100.87,1,1,0.7151,265.62,5.81,6.11,0.0,0.0145
2023-06-06,20,3,164.08,161.04,1,1,0.5369,186.75,3.04,1.23,0.0,0.0185
2023-06-06,21,3,570.92,562.34,1,1,0.5755,89.13,3.93,10.58,0.0917,0.015
2023-06-06,23,3,250.95,245.84,1,1,0.5759,62.49,9.01,2.54,0.0513,0.0204
2023-06-06,29,3,626.33,623.97,1,1,1.2679,214.19,5.02,4.33,0.0889,0.0038
2023-06-06,30,4,1783.5,1776.1,1,1,0.7506,252.3,5.23,8.18,0.0377,0.0041
2023-06-06,33,4,775.3499999999999,761.6,2,2,1.4895,174.15,8.75,10.74,0.0198,0.0177
2023-06-06,34,4,445.92,435.71,1,1,0.778,184.82,3.26,2.61,0.0,0.0229
2023-06-06,35,4,1248.5,1217.4,2,2,2.1586,249.59,6.32,17.42,0.0,0.0249
2023-06-06,40,4,1409.65,1367.06,1,1,0.663,95.09,9.06,13.73,0.0295,0.0302
2023-06-06,41,4,1414.98,1375.2,1,1,0.8091,289.29,3.37,7.1,0.0181,0.0281
2023-06-07,2,1,1055.81,1051.35,1,1,0.8266,269.43,3.33,16.34,0.0707,0.0042
2023-06-07,3,1,1026.75,1003.22,2,2,2.1384,246.61,6.18,8.34,0.0,0.0229
2023-06-07,4,1,1584.5700000000002,1562.31,2,2,1.0655000000000001,136.31,4.69,12.02,0.0,0.014
2023-06-07,6,1,430.47,420.98,1,1,0.5666,204.21,7.76,3.0,0.0,0.022
2023-06-07,7,1,1318.94,1291.55,2,2,1.9191,151.08,9.04,16.15,0.0273,0.0208
2023-06-07,8,1,545.21,528.68,1,1,0.5779,170.43,9.35,8.11,0.1,0.0303
2023-06-07,9,1,265.87,264.98,1,1,0.9097,114.83,5.65,1.44,0.0107,0.0033
2023-06-07,11,2,717.94,695.94,1,1,0.8551,244.6,8.6,4.97,0.0872,0.0306
2023-06-07,13,2,467.96,465.77,2,2,1.2646000000000002,131.61,8.22,3.35,0.0,0.0047
2023-06-07,14,2,1496.23,1450.95,1,1,0.8816,251.47,8.37,27.34,0.0,0.0303
2023-06-07,15,2,134.67,131.39,1,1,0.6925,138.74,6.45,1.23,0.0078,0.0244
2023-06-07,16,2,2585.73,2538.75,2,2,2.2039,234.02,9.27,21.85,0.0,0.0182
2023-06-07,19,2,1092.9,1078.53,1,1,0.7151,250.76,6.6,5.99,0.0855,0.0131
2023-06-07,20,3,164.4,159.21,1,1,0.5369,197.19,3.02,1.21,0.0,0.0316
2023-06-07,21,3,567.53,548.54,1,1,0.5766,87.46,3.7,10.32,0.0278,0.0335
2023-06-07,23,3,238.32,233.16,1,1,0.5759,64.7,9.4,2.41,0.0968,0.0217
2023-06-07,29,3,629.18,619.83,1,1,1.268,217.66,4.72,4.31,0.0239,0.0149
2023-06-07,30,4,1657.07,1615.4,1,1,0.7506,244.27,4.93,7.44,0.0,0.0251
2023-06-07,33,4,737.79,731.96,2,2,1.4895,180.14,8.51,10.33,0.0,0.0079
2023-06-07,34,4,414.88,408.01,1,1,0.778,187.22,3.56,2.44,0.0887,0.0166
2023-06-07,35,4,1197.34,1163.96,2,2,2.1604,235.15,6.42,16.66,0.0,0.0279
